dataset,query_idx,query,system,recall@1,recall@3,recall@5,mrr,latency_ms,retrieved,relevant
CodeSearchNet,1131,Sample shape of random variable as a `TensorShape`.,dense,1.0,1.0,1.0,1.0,2.9877,1131|1132|1133|1178|1022,1131
CodeSearchNet,1132,"Sample shape of random variable as a 1-D `Tensor`.

    Args:
      name: name to give to the op

    Returns:
      sam",dense,1.0,1.0,1.0,1.0,2.9877,1132|1131|1133|1178|1286,1132
CodeSearchNet,1133,Get tensor that the random variable corresponds to.,dense,0.0,1.0,1.0,0.5,2.9877,1132|1133|1131|1178|1286,1133
CodeSearchNet,1134,"In a session, computes and returns the value of this random variable.

    This is not a graph construction method, it d",dense,1.0,1.0,1.0,1.0,2.9877,1134|1181|1191|1073|1059,1134
CodeSearchNet,1135,"Value as NumPy array, only available for TF Eager.",dense,1.0,1.0,1.0,1.0,2.9877,1135|1246|1328|989|1394,1135
CodeSearchNet,1136,"Posterior Normal distribution with conjugate prior on the mean.

  This model assumes that `n` observations (with sum `s",dense,1.0,1.0,1.0,1.0,2.9877,1136|1367|1037|1458|1194,1136
CodeSearchNet,1137,"Build a scale-and-shift function using a multi-layer neural network.

  This will be wrapped in a make_template to ensur",dense,1.0,1.0,1.0,1.0,2.9877,1137|1599|1601|1786|1798,1137
CodeSearchNet,1138,Returns a batch of points chosen uniformly from the unit hypersphere.,dense,1.0,1.0,1.0,1.0,2.9877,1138|1031|1615|1107|1030,1138
CodeSearchNet,1139,Replicate the input tensor n times along a new (major) dimension.,dense,1.0,1.0,1.0,1.0,2.9877,1139|1324|963|1531|1493,1139
CodeSearchNet,1140,"Returns a Tensor of samples from an LKJ distribution.

    Args:
      num_samples: Python `int`. The number of samples ",dense,1.0,1.0,1.0,1.0,2.9877,1140|1141|1132|1545|1544,1140
CodeSearchNet,1141,"Returns the unnormalized log density of an LKJ distribution.

    Args:
      x: `float` or `double` `Tensor` of correla",dense,1.0,1.0,1.0,1.0,2.9877,1141|1142|929|1509|1026,1141
CodeSearchNet,1142,"Returns the log normalization of an LKJ distribution.

    Args:
      name: Python `str` name prefixed to Ops created b",dense,1.0,1.0,1.0,1.0,2.9877,1142|1141|1115|1383|1509,1142
CodeSearchNet,1143,"Returns explict dtype from `args_list` if exists, else preferred_dtype.",dense,0.0,1.0,1.0,0.5,2.9877,1536|1143|1247|1246|1563,1143
CodeSearchNet,1144,"Factory for implementing summary statistics, eg, mean, stddev, mode.",dense,0.0,1.0,1.0,0.3333333333333333,2.9877,1053|1068|1144|335|1314,1144
CodeSearchNet,1145,"Batched KL divergence `KL(a || b)` for Sample distributions.

  We can leverage the fact that:

  ```
  KL(Sample(a) || ",dense,1.0,1.0,1.0,1.0,2.9877,1145|971|1565|1477|1051,1145
CodeSearchNet,1146,Helper to broadcast a tensor using a list of target tensors.,dense,1.0,1.0,1.0,1.0,2.9877,1146|1419|1318|1341|1043,1146
CodeSearchNet,1147,Pdf evaluated at the peak.,dense,1.0,1.0,1.0,1.0,2.9877,1147|1287|1549|1097|1165,1147
CodeSearchNet,1148,"Estimate a lower bound on effective sample size for each independent chain.

  Roughly speaking, ""effective sample size""",dense,1.0,1.0,1.0,1.0,2.9877,1148|1149|1151|1460|1545,1148
CodeSearchNet,1149,ESS computation for one single Tensor argument.,dense,0.0,0.0,0.0,0.0,2.9877,1347|932|942|1400|956,1149
CodeSearchNet,1150,"Gelman and Rubin (1992)'s potential scale reduction for chain convergence.

  Given `N > 1` states from each of `C > 1` ",dense,1.0,1.0,1.0,1.0,2.9877,1150|1460|1447|1148|1040,1150
CodeSearchNet,1151,potential_scale_reduction for one single state `Tensor`.,dense,1.0,1.0,1.0,1.0,2.9877,1151|1293|1316|1614|960,1151
CodeSearchNet,1152,"Get number of elements of `x` in `axis`, as type `x.dtype`.",dense,1.0,1.0,1.0,1.0,3.0551,1152|1491|1254|1246|1483,1152
CodeSearchNet,1153,Broadcast a listable secondary_arg to that of states.,dense,1.0,1.0,1.0,1.0,3.0551,1153|725|723|1201|1435,1153
CodeSearchNet,1154,"Use Gauss-Hermite quadrature to form quadrature on positive-reals.

  Note: for a given `quadrature_size`, this method i",dense,0.0,1.0,1.0,0.5,3.0551,1155|1154|1014|1349|1013,1154
CodeSearchNet,1155,"Use LogNormal quantiles to form quadrature on positive-reals.

  Args:
    loc: `float`-like (batch of) scalar `Tensor`;",dense,1.0,1.0,1.0,1.0,3.0551,1155|1154|1349|1014|1567,1155
CodeSearchNet,1156,"Returns new _Mapping with args merged with self.

    Args:
      x: `Tensor` or None. Input to forward; output of inver",dense,1.0,1.0,1.0,1.0,3.0551,1156|1431|1289|1347|1118,1156
CodeSearchNet,1157,"To support weak referencing, removes cache key from the cache value.",dense,1.0,1.0,1.0,1.0,3.0551,1157|640|1406|229|1148,1157
CodeSearchNet,1158,Helper to merge which handles merging one value.,dense,1.0,1.0,1.0,1.0,3.0551,1158|1724|1156|1360|754,1158
CodeSearchNet,1159,"Converts nested `tuple`, `list`, or `dict` to nested `tuple`.",dense,1.0,1.0,1.0,1.0,3.0551,1159|397|1184|1829|1392,1159
CodeSearchNet,1160,"Computes the doubling increments for the left end point.

  The doubling procedure expands an initial interval to find a",dense,1.0,1.0,1.0,1.0,3.0551,1160|1162|1161|1447|1163,1160
CodeSearchNet,1161,"Finds the index of the optimal set of bounds for each chain.

  For each chain, finds the smallest set of bounds for whi",dense,1.0,1.0,1.0,1.0,3.0551,1161|1162|1160|1164|1163,1161
CodeSearchNet,1162,"Returns the bounds of the slice at each stage of doubling procedure.

  Precomputes the x coordinates of the left (L) an",dense,1.0,1.0,1.0,1.0,3.0551,1162|1164|1031|1161|1163,1162
CodeSearchNet,1163,"Samples from the slice by applying shrinkage for rejected points.

  Implements the one dimensional slice sampling algor",dense,1.0,1.0,1.0,1.0,3.0551,1163|1164|1031|1162|1035,1163
CodeSearchNet,1164,"For a given x position in each Markov chain, returns the next x.

  Applies the one dimensional slice sampling algorithm",dense,1.0,1.0,1.0,1.0,3.0551,1164|1031|1162|1163|1035,1164
CodeSearchNet,1165,"Runs annealed importance sampling (AIS) to estimate normalizing constants.

  This function uses an MCMC transition oper",dense,1.0,1.0,1.0,1.0,3.0551,1165|1520|1521|1393|1031,1165
CodeSearchNet,1166,"Creates a value-setting interceptor.

  This function creates an interceptor that sets values of Edward2 random
  variab",dense,1.0,1.0,1.0,1.0,3.0551,1166|947|1191|918|1167,1166
CodeSearchNet,1167,"Takes Edward probabilistic program and returns its log joint function.

  Args:
    model: Python callable which execute",dense,1.0,1.0,1.0,1.0,3.0551,1167|1575|1312|1329|1089,1167
CodeSearchNet,1168,"Filters inputs to be compatible with function `f`'s signature.

  Args:
    f: Function according to whose input signatu",dense,1.0,1.0,1.0,1.0,3.0551,1168|1188|915|955|1086,1168
CodeSearchNet,1169,Network block for VGG.,dense,0.0,1.0,1.0,0.3333333333333333,3.0551,850|849|1169|1598|1657,1169
CodeSearchNet,1170,"Computes the output shape of the layer.

    Args:
      input_shape: Shape tuple (tuple of integers) or list of shape t",dense,1.0,1.0,1.0,1.0,3.0551,1170|963|1348|1725|1604,1170
CodeSearchNet,1171,"Returns the config of the layer.

    A layer config is a Python dictionary (serializable) containing the
    configurat",dense,0.0,1.0,1.0,0.3333333333333333,3.0551,966|964|1171|965|931,1171
CodeSearchNet,1172,"Simulates a No-U-Turn Sampler (NUTS) trajectory.

  Args:
    target_log_prob_fn: Python callable which takes an argumen",dense,1.0,1.0,1.0,1.0,3.0551,1172|1031|1176|1173|1448,1172
CodeSearchNet,1173,"Builds a tree at a given tree depth and at a given state.

  The `current` state is immediately adjacent to, but outside",dense,1.0,1.0,1.0,1.0,3.0551,1173|1172|1434|1176|1450,1173
CodeSearchNet,1174,Wraps value and gradients function to assist with None gradients.,dense,1.0,1.0,1.0,1.0,3.0551,1174|1415|910|1710|911,1174
CodeSearchNet,1175,If two given states and momentum do not exhibit a U-turn pattern.,dense,1.0,1.0,1.0,1.0,3.0551,1175|960|1449|961|1539,1175
CodeSearchNet,1176,Runs one step of leapfrog integration.,dense,0.0,1.0,1.0,0.3333333333333333,3.0551,959|1172|1176|1448|961,1176
CodeSearchNet,1177,Log-joint probability given a state's log-probability and momentum.,dense,1.0,1.0,1.0,1.0,3.0551,1177|1449|958|1026|1167,1177
CodeSearchNet,1178,Returns samples from a Bernoulli distribution.,dense,1.0,1.0,1.0,1.0,3.0551,1178|1546|1552|1205|1244,1178
CodeSearchNet,1179,"Makes closure which creates `loc`, `scale` params from `tf.get_variable`.

  This function produces a closure which prod",dense,0.0,1.0,1.0,0.5,3.0551,1181|1179|1180|1134|1219,1179
CodeSearchNet,1180,"Creates a function to build Normal distributions with trainable params.

  This function produces a closure which produc",dense,1.0,1.0,1.0,1.0,3.0551,1180|1179|1037|969|993,1180
CodeSearchNet,1181,"Creates multivariate standard `Normal` distribution.

  Args:
    dtype: Type of parameter's event.
    shape: Python `l",dense,1.0,1.0,1.0,1.0,3.0551,1181|1180|1070|1059|1073,1181
CodeSearchNet,1182,"Deserializes the Keras-serialized function.

  (De)serializing Python functions from/to bytecode is unsafe. Therefore we",dense,1.0,1.0,1.0,1.0,3.0551,1182|1183|931|150|1388,1182
CodeSearchNet,1183,"Serializes function for Keras.

  (De)serializing Python functions from/to bytecode is unsafe. Therefore we
  return the",dense,1.0,1.0,1.0,1.0,3.0551,1183|1182|931|150|1966,1183
CodeSearchNet,1184,"Broadcasts `from_structure` to `to_structure`.

  This is useful for downstream usage of `zip` or `tf.nest.map_structure",dense,1.0,1.0,1.0,1.0,3.0551,1184|957|1186|1159|1187,1184
CodeSearchNet,1185,Returns `True` if `args` should be expanded as `*args`.,dense,1.0,1.0,1.0,1.0,3.0551,1185|1188|1982|1061|955,1185
CodeSearchNet,1186,"Eagerly converts struct to Tensor, recursing upon failure.",dense,1.0,1.0,1.0,1.0,3.0551,1186|1187|1390|954|1318,1186
CodeSearchNet,1187,"Converts `args` to `Tensor`s.

  Use this when it is necessary to convert user-provided arguments that will
  then be pa",dense,1.0,1.0,1.0,1.0,3.0551,1187|1390|1563|1564|967,1187
CodeSearchNet,1188,"Calls `fn` with `args`, possibly expanding `args`.

  Use this function when calling a user-provided callable using user",dense,1.0,1.0,1.0,1.0,3.0551,1188|955|1185|1388|1942,1188
CodeSearchNet,1189,"Replaces member function's first arg, `self`, to `self._value()`.

  This function is used by `_get_tensor_like_attribut",dense,1.0,1.0,1.0,1.0,3.0551,1189|1190|1191|1062|1390,1189
CodeSearchNet,1190,Returns `Tensor` attributes related to shape and Python builtins.,dense,1.0,1.0,1.0,1.0,3.0551,1190|1318|1358|1170|1390,1190
CodeSearchNet,1191,"Get the value returned by `tf.convert_to_tensor(distribution)`.

  Note: this function may mutate the distribution insta",dense,1.0,1.0,1.0,1.0,3.0551,1191|942|967|1400|1132,1191
CodeSearchNet,1192,"Creates the encoder function.

  Args:
    activation: Activation function in hidden layers.
    latent_size: The dimens",dense,1.0,1.0,1.0,1.0,3.0551,1192|1239|1193|1240|1456,1192
CodeSearchNet,1193,"Creates the decoder function.

  Args:
    activation: Activation function in hidden layers.
    latent_size: Dimensiona",dense,1.0,1.0,1.0,1.0,3.0551,1193|1240|1192|1239|1456,1193
CodeSearchNet,1194,"Creates the mixture of Gaussians prior distribution.

  Args:
    latent_size: The dimensionality of the latent represen",dense,1.0,1.0,1.0,1.0,3.0551,1194|1321|1080|1078|1081,1194
CodeSearchNet,1195,Helper utility to make a field of images.,dense,1.0,1.0,1.0,1.0,3.0551,1195|1242|1715|1243|863,1195
CodeSearchNet,1196,"Builds the model function for use in an estimator.

  Arguments:
    features: The input features for the estimator.
   ",dense,0.0,1.0,1.0,0.5,3.0551,1230|1196|1459|1839|922,1196
CodeSearchNet,1197,Downloads a file.,dense,1.0,1.0,1.0,1.0,3.0551,1197|899|886|454|889,1197
CodeSearchNet,1198,Builds fake MNIST-style data for unit testing.,dense,0.0,1.0,1.0,0.3333333333333333,3.0551,1275|1482|1198|1646|1727,1198
CodeSearchNet,1199,Builds an Iterator switching between train and heldout data.,dense,1.0,1.0,1.0,1.0,3.0551,1199|1481|1274|1629|1245,1199
CodeSearchNet,1200,Helper to validate block sizes.,dense,1.0,1.0,1.0,1.0,3.0551,1200|675|1477|1592|1091,1200
CodeSearchNet,1201,Verifies that `parts` don't broadcast.,dense,0.0,0.0,1.0,0.25,3.0551,1213|1146|1153|1201|1318,1201
CodeSearchNet,1202,"Converts (batch of) scalars to (batch of) positive valued scalars.

  Args:
    x: (Batch of) `float`-like `Tensor` repr",dense,1.0,1.0,1.0,1.0,3.0551,1202|1203|1293|1347|1352,1202
CodeSearchNet,1203,"Converts (batch of) vectors to (batch of) lower-triangular scale matrices.

  Args:
    x: (Batch of) `float`-like `Tens",dense,1.0,1.0,1.0,1.0,3.0551,1203|1315|968|1316|1202,1203
CodeSearchNet,1204,"Constructs a trainable `tfd.MultivariateNormalTriL` distribution.

  This function creates a MultivariateNormal (MVN) wi",dense,1.0,1.0,1.0,1.0,3.0551,1204|1206|1203|1338|912,1204
CodeSearchNet,1205,"Constructs a trainable `tfd.Bernoulli` distribution.

  This function creates a Bernoulli distribution parameterized by ",dense,1.0,1.0,1.0,1.0,3.0551,1205|1207|1206|1167|1178,1205
CodeSearchNet,1206,"Constructs a trainable `tfd.Normal` distribution.


  This function creates a Normal distribution parameterized by loc a",dense,1.0,1.0,1.0,1.0,3.0551,1206|1205|1207|1462|1039,1206
CodeSearchNet,1207,"Constructs a trainable `tfd.Poisson` distribution.

  This function creates a Poisson distribution parameterized by log ",dense,1.0,1.0,1.0,1.0,3.0551,1207|1205|1206|941|1104,1207
CodeSearchNet,1208,"r""""""Finds root(s) of a function of single variable using the secant method.

  The [secant method](https://en.wikipedia.",dense,1.0,1.0,1.0,1.0,3.0551,1208|1437|1446|1439|1438,1208
CodeSearchNet,1209,"Applies one step of Euler-Maruyama method.

  Generates proposal of the form:

  ```python
  tfd.Normal(loc=state_parts ",dense,1.0,1.0,1.0,1.0,3.0551,1209|1210|960|1371|1064,1209
CodeSearchNet,1210,"Compute diffusion drift at the current location `current_state`.

  The drift of the diffusion at is computed as

  ```n",dense,1.0,1.0,1.0,1.0,3.0551,1210|1209|1450|1176|1173,1210
CodeSearchNet,1211,"r""""""Helper to `kernel` which computes the log acceptance-correction.

  Computes `log_acceptance_correction` as describe",dense,1.0,1.0,1.0,1.0,3.0551,1211|960|1449|1214|1031,1211
CodeSearchNet,1212,"Helper which computes `volatility_fn` results and grads, if needed.",dense,1.0,1.0,1.0,1.0,3.0551,1212|1214|1401|1213|1210,1212
CodeSearchNet,1213,Helper to broadcast `volatility_parts` to the shape of `state_parts`.,dense,1.0,1.0,1.0,1.0,3.0551,1213|1043|1084|1372|1212,1213
CodeSearchNet,1214,Helper which processes input args to meet list-like assumptions.,dense,0.0,1.0,1.0,0.3333333333333333,3.0551,1982|1942|1214|1188|1056,1214
CodeSearchNet,1215,"Build transition matrix for an autoregressive StateSpaceModel.

  When applied to a vector of previous values, this matr",dense,1.0,1.0,1.0,1.0,3.0551,1215|995|1071|1425|1112,1215
CodeSearchNet,1216,"Computes diagonal of the Jacobian matrix of `ys=fn(xs)` wrt `xs`.

    If `ys` is a tensor or a list of tensors of the f",dense,1.0,1.0,1.0,1.0,3.0551,1216|1107|1593|1141|1503,1216
CodeSearchNet,1217,Calculates the reshaped dimensions (replacing up to one -1 in reshape).,dense,1.0,1.0,1.0,1.0,3.0551,1217|861|891|1348|1359,1217
CodeSearchNet,1218,Helper to __init__ which makes or raises assertions.,dense,1.0,1.0,1.0,1.0,3.0551,1218|1061|1422|1411|408,1218
CodeSearchNet,1219,Computes graph and static `sample_shape`.,dense,0.0,1.0,1.0,0.5,3.0551,1131|1219|1132|1363|1225,1219
CodeSearchNet,1220,"Calls `fn`, appropriately reshaping its input `x` and output.",dense,0.0,1.0,1.0,0.3333333333333333,3.0551,1260|1261|1220|1388|1262,1220
CodeSearchNet,1221,Calls `fn` and appropriately reshapes its output.,dense,0.0,0.0,0.0,0.0,3.0551,1260|1032|1504|1388|1261,1221
CodeSearchNet,1222,"Helper which validates sample arg, e.g., input to `log_prob`.",dense,1.0,1.0,1.0,1.0,3.0551,1222|1056|1411|1429|1214,1222
CodeSearchNet,1223,"The binomial cumulative distribution function.

  Args:
    k: floating point `Tensor`.
    n: floating point `Tensor`.
",dense,0.0,0.0,1.0,0.25,3.0551,1337|1576|1329|1223|1178,1223
CodeSearchNet,1224,"Check counts for proper shape, values, then return tensor version.",dense,0.0,1.0,1.0,0.5,3.0551,1430|1224|1384|1305|1358,1224
CodeSearchNet,1225,"Executes `model`, creating both samples and distributions.",dense,1.0,1.0,1.0,1.0,3.0551,1225|918|945|1077|1070,1225
CodeSearchNet,1226,"Calculate the batched KL divergence KL(a || b) with a and b Pareto.

  Args:
    a: instance of a Pareto distribution ob",dense,1.0,1.0,1.0,1.0,3.0551,1226|1565|971|1478|1257,1226
CodeSearchNet,1227,"Returns `f(x)` if x is in the support, and `alt` otherwise.

    Given `f` which is defined on the support of this distr",dense,1.0,1.0,1.0,1.0,3.0551,1227|1062|1347|1102|1352,1227
CodeSearchNet,1228,"Latent Dirichlet Allocation in terms of its generative process.

  The model posits a distribution over bags of words an",dense,1.0,1.0,1.0,1.0,3.0551,1228|1231|1457|1458|1229,1228
CodeSearchNet,1229,"Creates the variational distribution for LDA.

  Args:
    activation: Activation function to use.
    num_topics: The n",dense,1.0,1.0,1.0,1.0,3.0551,1229|1456|1228|1122|1321,1229
CodeSearchNet,1230,"Builds the model function for use in an Estimator.

  Arguments:
    features: The input features for the Estimator.
   ",dense,1.0,1.0,1.0,1.0,3.0551,1230|1196|1459|1839|922,1230
CodeSearchNet,1231,"Returns the summary of the learned topics.

  Arguments:
    topics_words: KxV tensor with topics as rows and words as c",dense,1.0,1.0,1.0,1.0,3.0551,1231|1228|1457|1458|1459,1231
CodeSearchNet,1232,20 newsgroups as a tf.data.Dataset.,dense,1.0,1.0,1.0,1.0,3.0551,1232|1461|936|1523|1321,1232
CodeSearchNet,1233,Builds fake data for unit testing.,dense,0.0,0.0,1.0,0.25,3.0551,1482|1275|1198|1233|1411,1233
CodeSearchNet,1234,"Builds iterators for train and evaluation data.

  Each object is represented as a bag-of-words vector.

  Arguments:
  ",dense,1.0,1.0,1.0,1.0,3.0551,1234|1199|1233|952|1804,1234
CodeSearchNet,1235,"Calculate the batched KL divergence KL(a || b) with a and b Chi.

  Args:
    a: instance of a Chi distribution object.
",dense,0.0,1.0,1.0,0.5,3.0551,1565|1235|971|1145|992,1235
